Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
883,-1,143,0.0,133.040054664,Pocillopora_dead,born,none
645,-1,146,0.0,85.671751968,Pocillopora,born,none
884,-1,148,0.0,129.3030244044,Pocillopora_dead,born,none
885,-1,149,0.0,351.3608284032,Pocillopora_dead,born,none
657,-1,151,0.0,707.8939555247999,Pocillopora_dead,born,none
150,-1,153,0.0,270.2259467028,Pocillopora,born,none
651,-1,154,0.0,93.87011204999999,Pocillopora,born,none
131,-1,155,0.0,56.970826347599996,Pocillopora,born,none
886,-1,158,0.0,38.5967239416,Pocillopora_dead,born,none
887,-1,159,0.0,82.27687548959999,Pocillopora,born,none
888,-1,162,0.0,72.37663361279999,Pocillopora_dead,born,none
889,-1,163,0.0,28.283231393999994,Pocillopora_dead,born,none
155,-1,164,0.0,208.269450972,Pocillopora,born,none
185,-1,168,0.0,79.384120794,Pocillopora_dead,born,none
890,-1,169,0.0,94.0434107184,Pocillopora_dead,born,none
891,-1,173,0.0,95.14096895159999,Pocillopora_dead,born,none
136,-1,175,0.0,35.5528883556,Pocillopora,born,none
656,-1,177,0.0,63.7516921932,Pocillopora,born,none
892,-1,178,0.0,245.5686566784,Pocillopora_dead,born,none
668,-1,180,0.0,516.9854762819999,Pocillopora_dead,born,none
893,-1,185,0.0,119.7671540868,Pocillopora_dead,born,none
894,-1,187,0.0,331.6847642064,Pocillopora_dead,born,none
895,-1,188,0.0,1031.393690316,Pocillopora_dead,born,none
185,-1,189,0.0,325.23716503079993,Pocillopora_dead,born,none
890,-1,193,0.0,269.412776028,Pocillopora_dead,born,none
217,-1,194,0.0,965.6512852139999,Pocillopora_dead,born,none
896,-1,195,0.0,87.7646666556,Pocillopora_dead,born,none
183,-1,197,0.0,129.9473399664,Pocillopora,born,none
890,-1,198,0.0,285.6273104124,Pocillopora_dead,born,none
897,-1,199,0.0,851.4385756272,Pocillopora_dead,born,none
898,-1,200,0.0,185.86948719240002,Pocillopora_dead,born,none
662,-1,205,0.0,27.812214500399996,Pocillopora_dead,born,none
899,-1,206,0.0,108.83156375519998,Pocillopora_dead,born,none
890,-1,208,0.0,954.342436212,Pocillopora_dead,born,none
900,-1,209,0.0,212.5885870152,Pocillopora_dead,born,none
901,-1,211,0.0,47.7771098112,Pocillopora_dead,born,none
902,-1,212,0.0,700.1888301143999,Pocillopora_dead,born,none
171,-1,215,0.0,66.91994733599999,Pocillopora,born,none
666,-1,216,0.0,210.92669722079998,Pocillopora,born,none
667,-1,218,0.0,203.79479048279998,Pocillopora,born,none
217,-1,223,0.0,519.9804327564,Pocillopora_dead,born,none
671,-1,224,0.0,25.5859931448,Pocillopora,born,none
670,-1,225,0.0,211.02445544399998,Pocillopora,born,none
903,-1,228,0.0,32.5623754368,Pocillopora_dead,born,none
904,-1,229,0.0,1131.6358610963998,Pocillopora_dead,born,none
190,-1,232,0.0,127.08569015999997,Pocillopora_dead,born,none
905,-1,235,0.0,307.66290263279996,Pocillopora_dead,born,none
906,-1,236,0.0,208.16724919319998,Pocillopora_dead,born,none
907,-1,238,0.0,88.40009510639999,Pocillopora,born,none
904,-1,239,0.0,62.72078729399999,Pocillopora_dead,born,none
904,-1,241,0.0,525.9970070388,Pocillopora_dead,born,none
908,-1,243,0.0,733.96429623,Pocillopora_dead,born,none
677,-1,244,0.0,67.1510122272,Pocillopora,born,none
909,-1,245,0.0,243.995637996,Pocillopora,born,none
190,-1,246,0.0,449.2479147155999,Pocillopora_dead,born,none
890,-1,249,0.0,69.75493580879998,Pocillopora_dead,born,none
910,-1,250,0.0,59.574749929199996,Pocillopora_dead,born,none
904,-1,251,0.0,163.60283008079998,Pocillopora_dead,born,none
210,-1,252,0.0,155.1111953292,Pocillopora,born,none
680,-1,253,0.0,98.34032898359999,Pocillopora,born,none
911,-1,254,0.0,291.2217469128,Pocillopora_dead,born,none
681,-1,255,0.0,73.30978028879998,Pocillopora,born,none
912,-1,256,0.0,38.1568119372,Pocillopora_dead,born,none
913,-1,258,0.0,532.3957271027999,Pocillopora_dead,born,none
914,-1,260,0.0,90.42635646,Pocillopora_dead,born,none
684,-1,262,0.0,46.946164914,Pocillopora,born,none
223,-1,265,0.0,229.65628407479994,Pocillopora_dead,born,none
915,-1,266,0.0,134.0576288964,Pocillopora_dead,born,none
190,-1,267,0.0,548.1747930383999,Pocillopora_dead,born,none
916,-1,269,0.0,72.48327894719999,Pocillopora_dead,born,none
684,-1,270,0.0,39.614298174,Pocillopora,born,none
917,-1,271,0.0,72.8565376176,Pocillopora_dead,born,none
247,-1,272,0.0,384.58973717999993,Pocillopora,born,none
918,-1,273,0.0,83.8543377276,Pocillopora_dead,born,none
919,-1,275,0.0,45.5153400108,Pocillopora,born,none
920,-1,278,0.0,25.021661583599997,Pocillopora_dead,born,none
921,-1,279,0.0,619.2716826384,Pocillopora_dead,born,none
922,-1,281,0.0,31.487034981599994,Pocillopora_dead,born,none
696,-1,283,0.0,1318.2607527407997,Pocillopora_dead,born,none
923,-1,285,0.0,960.9277856112,Pocillopora_dead,born,none
252,-1,287,0.0,825.5726384796,Pocillopora_dead,born,none
924,-1,288,0.0,53.8736680944,Pocillopora_dead,born,none
925,-1,290,0.0,31.233752312399996,Pocillopora_dead,born,none
926,-1,291,0.0,1244.3910844464,Pocillopora_dead,born,none
241,-1,294,0.0,18.667377075599997,Pocillopora,born,none
927,-1,297,0.0,529.4363190731999,Pocillopora_dead,born,none
928,-1,298,0.0,17.263213506,Pocillopora_dead,born,none
249,-1,299,0.0,34.82414523719999,Pocillopora,born,none
929,-1,300,0.0,204.981219828,Pocillopora_dead,born,none
930,-1,303,0.0,214.63706614679998,Pocillopora_dead,born,none
694,-1,305,0.0,34.24203945359999,Pocillopora_dead,born,none
230,-1,306,0.0,38.7966839436,Pocillopora,born,none
931,-1,309,0.0,62.43195618,Pocillopora_dead,born,none
298,-1,310,0.0,602.6838895835999,Pocillopora_dead,born,none
932,-1,311,0.0,559.0259558135999,Pocillopora_dead,born,none
262,-1,313,0.0,26.3458411524,Pocillopora,born,none
698,-1,319,0.0,16.054566382799997,Pocillopora,born,none
190,-1,320,0.0,162.878530518,Pocillopora_dead,born,none
252,-1,322,0.0,731.5247842055999,Pocillopora_dead,born,none
933,-1,323,0.0,79.1219510136,Pocillopora_dead,born,none
298,-1,324,0.0,235.22850279719998,Pocillopora_dead,born,none
699,-1,331,0.0,37.25477015039999,Pocillopora,born,none
287,-1,332,0.0,158.17280513759997,Pocillopora,born,none
702,-1,334,0.0,55.77995344679999,Pocillopora_dead,born,none
701,-1,336,0.0,25.972582481999996,Pocillopora_dead,born,none
704,-1,337,0.0,83.73880528199999,Pocillopora_dead,born,none
279,-1,339,0.0,97.43384364119999,Pocillopora_dead,born,none
294,-1,340,0.0,254.85124432679996,Pocillopora,born,none
934,-1,342,0.0,18.3385539612,Pocillopora_dead,born,none
935,-1,347,0.0,851.1586316244,Pocillopora_dead,born,none
287,-1,349,0.0,301.6907639064,Pocillopora,born,none
306,-1,351,0.0,76.4247127644,Pocillopora,born,none
936,-1,354,0.0,76.8379634352,Pocillopora_dead,born,none
706,-1,355,0.0,837.4547061540001,Pocillopora_dead,born,none
937,-1,358,0.0,28.3987638396,Pocillopora_dead,born,none
938,-1,362,0.0,1357.328493576,Pocillopora_dead,born,none
939,-1,363,0.0,415.69462638,Pocillopora_dead,born,none
940,-1,365,0.0,200.4443495604,Pocillopora_dead,born,none
313,-1,367,0.0,491.968258254,Pocillopora_dead,born,none
941,-1,368,0.0,46.83063246839999,Pocillopora_dead,born,none
711,-1,369,0.0,471.68342694,Pocillopora_dead,born,none
294,-1,370,0.0,137.6524653768,Pocillopora,born,none
942,-1,371,0.0,112.17311756639998,Pocillopora_dead,born,none
943,-1,376,0.0,8.220577859999999,Pocillopora_dead,born,none
378,-1,377,0.0,771.1924050468,Pocillopora_dead,born,none
944,-1,378,0.0,11.5043654484,Pocillopora_dead,born,none
945,-1,379,0.0,23.6308286808,Pocillopora_dead,born,none
946,-1,381,0.0,22.6665771156,Pocillopora_dead,born,none
712,-1,383,0.0,174.2451457428,Pocillopora_dead,born,none
947,-1,387,0.0,159.80359004279998,Pocillopora_dead,born,none
336,-1,389,0.0,125.17496125199999,Pocillopora,born,none
378,-1,391,0.0,208.2783380832,Pocillopora_dead,born,none
713,-1,392,0.0,188.9133227784,Pocillopora,born,none
948,-1,393,0.0,327.83220150119996,Pocillopora_dead,born,none
949,-1,394,0.0,579.7818040212001,Pocillopora_dead,born,none
313,-1,395,0.0,22.146681110399996,Pocillopora_dead,born,none
950,-1,396,0.0,834.7352501268,Pocillopora_dead,born,none
951,-1,397,0.0,93.6390471588,Pocillopora_dead,born,none
952,-1,398,0.0,57.73067435519999,Pocillopora_dead,born,none
953,-1,399,0.0,216.02345549399996,Pocillopora_dead,born,none
954,-1,400,0.0,23.377546011599996,Pocillopora_dead,born,none
333,-1,401,0.0,67.4798353416,Pocillopora,born,none
313,-1,402,0.0,121.0602287664,Pocillopora_dead,born,none
955,-1,404,0.0,119.78937186479999,Pocillopora_dead,born,none
956,-1,405,0.0,36.632672366399994,Pocillopora_dead,born,none
716,-1,407,0.0,32.14912476599999,Pocillopora,born,none
313,-1,408,0.0,43.95565199519999,Pocillopora_dead,born,none
957,-1,409,0.0,109.20926598119999,Pocillopora_dead,born,none
958,-1,410,0.0,6.167655172799999,Pocillopora_dead,born,none
378,-1,411,0.0,41.813858196,Pocillopora_dead,born,none
721,-1,415,0.0,86.5204710876,Pocillopora,born,none
378,-1,416,0.0,364.30934942159996,Pocillopora_dead,born,none
959,-1,417,0.0,833.1355701107999,Pocillopora_dead,born,none
313,-1,418,0.0,190.54410768359998,Pocillopora_dead,born,none
960,-1,422,0.0,32.158011877199996,Pocillopora_dead,born,none
961,-1,424,0.0,39.2943621708,Pocillopora_dead,born,none
734,-1,428,0.0,338.6389287204,Pocillopora_dead,born,none
361,-1,429,0.0,118.73180563199999,Pocillopora,born,none
962,-1,430,0.0,416.6277730559999,Pocillopora_dead,born,none
963,-1,431,0.0,193.383539712,Pocillopora_dead,born,none
964,-1,434,0.0,802.4661493596,Pocillopora_dead,born,none
313,-1,435,0.0,65.55133221119999,Pocillopora_dead,born,none
965,-1,436,0.0,52.571706303599996,Pocillopora_dead,born,none
733,-1,437,0.0,88.64004710879999,Pocillopora,born,none
966,-1,440,0.0,59.174829925199994,Pocillopora_dead,born,none
378,-1,443,0.0,243.31577398919998,Pocillopora_dead,born,none
313,-1,444,0.0,357.17299912799996,Pocillopora_dead,born,none
313,-1,445,0.0,589.4021018952,Pocillopora_dead,born,none
967,-1,446,0.0,75.12719452919998,Pocillopora_dead,born,none
729,-1,447,0.0,4.3058053763999995,Pocillopora,born,none
384,-1,448,0.0,40.9606955208,Pocillopora,born,none
736,-1,449,0.0,106.80530240159999,Pocillopora,born,none
375,-1,451,0.0,118.88733007799998,Pocillopora,born,none
739,-1,452,0.0,598.6047055427999,Pocillopora_dead,born,none
378,-1,453,0.0,116.73664916759999,Pocillopora_dead,born,none
378,-1,455,0.0,330.0850841903999,Pocillopora_dead,born,none
968,-1,456,0.0,696.9272603039999,Pocillopora_dead,born,none
969,-1,458,0.0,327.2278779396,Pocillopora_dead,born,none
970,-1,461,0.0,564.6026180916,Pocillopora_dead,born,none
971,-1,463,0.0,137.06591603759998,Pocillopora,born,none
972,-1,465,0.0,179.94622757759996,Pocillopora_dead,born,none
973,-1,469,0.0,818.3518606296,Pocillopora_dead,born,none
974,-1,471,0.0,259.5125341512,Pocillopora_dead,born,none
975,-1,472,0.0,105.10342060679999,Pocillopora_dead,born,none
976,-1,474,0.0,397.0405799712,Pocillopora_dead,born,none
389,-1,475,0.0,89.2088222256,Pocillopora,born,none
744,-1,477,0.0,51.976269853199994,Pocillopora_dead,born,none
977,-1,480,0.0,34.0865150076,Pocillopora_dead,born,none
978,-1,482,0.0,23.404207345199996,Pocillopora,born,none
378,-1,483,0.0,166.5800123328,Pocillopora_dead,born,none
427,-1,487,0.0,506.4409188432,Pocillopora_dead,born,none
415,-1,488,0.0,96.74509252319999,Acropora,born,none
746,-1,489,0.0,49.92334716599999,Pocillopora_dead,born,none
749,-1,491,0.0,38.4323123844,Pocillopora,born,none
750,-1,492,0.0,62.84076329519999,Pocillopora_dead,born,none
979,-1,493,0.0,157.15967446079998,Pocillopora_dead,born,none
751,-1,494,0.0,51.2608574016,Pocillopora,born,none
752,-1,499,0.0,176.6802142116,Pocillopora_dead,born,none
434,-1,500,0.0,29.927346965999995,Pocillopora,born,none
980,-1,501,0.0,535.0707475739999,Pocillopora_dead,born,none
753,-1,503,0.0,59.21037837,Pocillopora,born,none
981,-1,505,0.0,70.66142115119999,Pocillopora_dead,born,none
982,-1,508,0.0,14.890354815599997,Pocillopora_dead,born,none
983,-1,509,0.0,32.3135363232,Pocillopora_dead,born,none
439,-1,511,0.0,145.56199434479998,Pocillopora,born,none
984,-1,513,0.0,660.0990714912,Pocillopora_dead,born,none
985,-1,515,0.0,21.7556482176,Pocillopora,born,none
986,-1,517,0.0,37.281431483999995,Pocillopora_dead,born,none
987,-1,520,0.0,54.81570188159999,Pocillopora_dead,born,none
756,-1,521,0.0,119.88268653239999,Pocillopora_dead,born,none
988,-1,522,0.0,389.63317278599993,Pocillopora_dead,born,none
986,-1,524,0.0,21.9600517752,Pocillopora_dead,born,none
989,-1,526,0.0,78.9308781228,Pocillopora_dead,born,none
764,-1,527,0.0,371.3301672696,Pocillopora_dead,born,none
990,-1,528,0.0,34.0865150076,Pocillopora,born,none
763,-1,531,0.0,37.3303105956,Pocillopora_dead,born,none
991,-1,533,0.0,97.15389963839998,Pocillopora_dead,born,none
992,-1,534,0.0,284.7119379588,Pocillopora_dead,born,none
993,-1,538,0.0,48.85245026639999,Pocillopora_dead,born,none
994,-1,540,0.0,155.77772866919997,Pocillopora,born,none
995,-1,543,0.0,59.0415232572,Pocillopora_dead,born,none
996,-1,544,0.0,352.7783226396,Pocillopora_dead,born,none
997,-1,546,0.0,103.30822414439999,Pocillopora_dead,born,none
998,-1,549,0.0,22.2711006672,Pocillopora_dead,born,none
999,-1,550,0.0,376.1292073176,Pocillopora_dead,born,none
1000,-1,554,0.0,68.1108202368,Pocillopora_dead,born,none
770,-1,556,0.0,66.3778335528,Pocillopora_dead,born,none
1001,-1,557,0.0,513.8572131395999,Pocillopora_dead,born,none
1002,-1,558,0.0,41.27618796839999,Pocillopora_dead,born,none
1003,-1,559,0.0,98.78468454359998,Pocillopora,born,none
1004,-1,560,0.0,453.6337040928,Pocillopora_dead,born,none
1005,-1,562,0.0,95.5542196224,Pocillopora,born,none
1006,-1,563,0.0,207.34963496279997,Pocillopora_dead,born,none
473,-1,564,0.0,391.2461834687999,Pocillopora,born,none
1007,-1,566,0.0,117.51871495319998,Pocillopora_dead,born,none
1008,-1,569,0.0,376.0181184276,Pocillopora_dead,born,none
1009,-1,570,0.0,67.32431089560001,Pocillopora_dead,born,none
1010,-1,573,0.0,453.98030142959993,Pocillopora_dead,born,none
1011,-1,576,0.0,110.32015488119998,Pocillopora_dead,born,none
1012,-1,577,0.0,106.94749618079999,Pocillopora_dead,born,none
776,-1,579,0.0,109.03596731279998,Pocillopora_dead,born,none
1013,-1,582,0.0,27.563375386799997,Pocillopora_dead,born,none
503,-1,583,0.0,196.1740926288,Pocillopora_dead,born,none
501,-1,586,0.0,228.62537917559996,Pocillopora,born,none
1014,-1,587,0.0,13.312892577599998,Pocillopora,born,none
1015,-1,589,0.0,11.246639223599997,Pocillopora_dead,born,none
788,-1,590,0.0,146.6106734664,Pocillopora,born,none
793,-1,591,0.0,140.6651960736,Pocillopora_dead,born,none
783,-1,593,0.0,65.99124421559999,Pocillopora_dead,born,none
504,-1,596,0.0,95.3675902872,Pocillopora,born,none
789,-1,597,0.0,280.8860365872,Pocillopora_dead,born,none
1016,-1,599,0.0,40.569662627999996,Pocillopora,born,none
790,-1,601,0.0,67.8886424568,Pocillopora,born,none
1017,-1,602,0.0,88.99553155679997,Pocillopora_dead,born,none
1018,-1,603,0.0,345.3353670096,Pocillopora_dead,born,none
503,-1,606,0.0,42.2671008672,Pocillopora_dead,born,none
1019,-1,607,0.0,86.21386575119999,Pocillopora_dead,born,none
794,-1,608,0.0,75.37159008719999,Pocillopora_dead,born,none
783,-1,609,0.0,22.279987778399995,Pocillopora_dead,born,none
503,-1,611,0.0,247.2483206952,Pocillopora_dead,born,none
1020,-1,612,0.0,41.022905299200005,Pocillopora_dead,born,none
1021,-1,613,0.0,568.5840439091999,Pocillopora_dead,born,none
1022,-1,614,0.0,48.967982711999994,Pocillopora,born,none
503,-1,615,0.0,543.5357209919999,Pocillopora_dead,born,none
1023,-1,617,0.0,20.6047673172,Pocillopora,born,none
796,-1,618,0.0,185.60287385639995,Pocillopora_dead,born,none
527,-1,621,0.0,175.053872862,Pocillopora,born,none
1024,-1,622,0.0,153.1293695316,Pocillopora_dead,born,none
798,-1,623,0.0,22.7465611164,Pocillopora,born,none
799,-1,624,0.0,66.67555177799998,Pocillopora_dead,born,none
1025,-1,625,0.0,35.6684208012,Pocillopora,born,none
800,-1,626,0.0,64.8048148704,Pocillopora,born,none
797,-1,627,0.0,23.368658900399996,Pocillopora,born,none
1026,-1,629,0.0,34.5886367904,Pocillopora_dead,born,none
1027,-1,631,0.0,37.2903185952,Pocillopora_dead,born,none
804,-1,633,0.0,113.86611224999999,Pocillopora_dead,born,none
803,-1,635,0.0,44.639959557599994,Pocillopora,born,none
810,-1,637,0.0,196.8317388576,Pocillopora_dead,born,none
1028,-1,638,0.0,346.38404613119997,Pocillopora_dead,born,none
1029,-1,642,0.0,628.7720045112,Pocillopora_dead,born,none
1030,-1,644,0.0,76.84685054639999,Pocillopora_dead,born,none
809,-1,645,0.0,201.22641534599998,Pocillopora,born,none
1031,-1,647,0.0,224.866131138,Pocillopora_dead,born,none
811,-1,648,0.0,49.598967607199995,Pocillopora,born,none
819,-1,651,0.0,127.10790793800001,Pocillopora_dead,born,none
503,-1,653,0.0,291.66610247279993,Pocillopora_dead,born,none
814,-1,654,0.0,34.4419994556,Pocillopora,born,none
503,-1,655,0.0,25.714856257199997,Pocillopora_dead,born,none
815,-1,656,0.0,64.5693064236,Pocillopora,born,none
816,-1,657,0.0,59.9524521552,Pocillopora,born,none
1032,-1,658,0.0,66.08011532759998,Pocillopora_dead,born,none
1031,-1,661,0.0,266.3511662196,Pocillopora_dead,born,none
1033,-1,664,0.0,14.659289924399998,Pocillopora_dead,born,none
1034,-1,667,0.0,177.49338488639998,Pocillopora_dead,born,none
559,-1,669,0.0,62.0231490648,Pocillopora,born,none
821,-1,670,0.0,35.948364804,Pocillopora,born,none
1033,-1,672,0.0,58.48163525159999,Pocillopora_dead,born,none
1035,-1,674,0.0,46.395164019599996,Pocillopora_dead,born,none
822,-1,675,0.0,153.6492655368,Pocillopora,born,none
503,-1,677,0.0,814.5792819251999,Pocillopora_dead,born,none
503,-1,678,0.0,46.910616469199994,Pocillopora_dead,born,none
1036,-1,679,0.0,28.905329178000002,Pocillopora,born,none
1033,-1,680,0.0,676.5846627671999,Pocillopora_dead,born,none
824,-1,682,0.0,173.5830559584,Pocillopora,born,none
826,-1,684,0.0,253.3404354228,Pocillopora,born,none
1037,-1,686,0.0,71.54124516,Pocillopora_dead,born,none
1038,-1,688,0.0,352.27175730119995,Pocillopora_dead,born,none
1039,-1,689,0.0,83.7654666156,Pocillopora_dead,born,none
829,-1,690,0.0,68.1241509036,Pocillopora,born,none
830,-1,693,0.0,125.05498525079999,Acropora,born,none
1040,-1,694,0.0,317.4342813972,Pocillopora,born,none
1041,-1,696,0.0,28.585393174799997,Pocillopora_dead,born,none
1042,-1,699,0.0,42.880311539999994,Pocillopora_dead,born,none
558,-1,700,0.0,42.43151242439999,Pocillopora,born,none
833,-1,701,0.0,111.00446244359999,Pocillopora,born,none
580,-1,705,0.0,34.6019674572,Pocillopora,born,none
581,-1,706,0.0,72.274431834,Pocillopora,born,none
573,-1,708,0.0,151.05422906639998,Pocillopora_dead,born,none
1043,-1,711,0.0,62.76966640559999,Pocillopora,born,none
1044,-1,712,0.0,143.1447000984,Pocillopora_dead,born,none
1045,-1,714,0.0,212.80632123959995,Pocillopora_dead,born,none
587,-1,715,0.0,26.750204711999995,Pocillopora,born,none
1046,-1,716,0.0,61.641003283199986,Pocillopora_dead,born,none
837,-1,717,0.0,69.052854024,Pocillopora,born,none
839,-1,718,0.0,48.825788932799995,Pocillopora,born,none
838,-1,719,0.0,62.6630210712,Pocillopora_dead,born,none
1047,-1,720,0.0,55.0645409952,Pocillopora_dead,born,none
1048,-1,721,0.0,27.798883833599998,Pocillopora_dead,born,none
1049,-1,723,0.0,365.67352099079994,Pocillopora_dead,born,none
1050,-1,724,0.0,72.01226205359998,Acropora,born,none
4,4,-1,295.11430161839996,0.0,Pocillopora,dead,none
5,5,-1,401.9551524648,0.0,Pocillopora,dead,none
6,6,-1,89.31546756,0.0,Pocillopora_dead,dead,none
7,7,-1,454.13138232,0.0,Pocillopora,dead,none
9,9,-1,209.97577632239998,0.0,Pocillopora,dead,none
11,11,-1,120.46923587159998,0.0,Pocillopora,dead,none
7,15,-1,3.4748604791999997,0.0,Pocillopora,dead,none
15,16,-1,8.687151197999999,0.0,Pocillopora_dead,dead,none
16,17,-1,28.367658950399996,0.0,Pocillopora,dead,none
17,18,-1,124.01074968479999,0.0,Pocillopora,dead,none
18,19,-1,303.34821014519997,0.0,Pocillopora_dead,dead,none
19,20,-1,7.505165408399998,0.0,Pocillopora_dead,dead,none
22,23,-1,32.3224234344,0.0,Pocillopora_dead,dead,none
23,24,-1,338.7633482772,0.0,Pocillopora,dead,none
25,26,-1,11.593236560400001,0.0,Pocillopora_dead,dead,none
26,27,-1,107.36519040719999,0.0,Pocillopora,dead,none
27,28,-1,360.83004538679995,0.0,Pocillopora,dead,none
28,29,-1,203.01272469719999,0.0,Pocillopora,dead,none
29,30,-1,358.99041336839997,0.0,Pocillopora,dead,none
31,32,-1,42.560375536799995,0.0,Pocillopora_dead,dead,none
32,33,-1,160.54122027239998,0.0,Pocillopora,dead,none
33,34,-1,2.2884311339999996,0.0,Pocillopora,dead,none
34,35,-1,98.39365165079998,0.0,Pocillopora,dead,none
39,40,-1,0.6709768956,0.0,Pocillopora,dead,none
40,41,-1,71.741205162,0.0,Pocillopora_dead,dead,none
41,42,-1,5.2833876084,0.0,Pocillopora_dead,dead,none
45,46,-1,29.9229034104,0.0,Pocillopora,dead,none
47,49,-1,37.912416379199996,0.0,Pocillopora,dead,none
44,51,-1,65.8801553256,0.0,Pocillopora,dead,none
49,52,-1,204.692388714,0.0,Pocillopora,dead,none
52,55,-1,192.8903050404,0.0,Pocillopora,dead,none
53,56,-1,18.2230215156,0.0,Pocillopora,dead,none
56,60,-1,170.3970265932,0.0,Pocillopora,dead,none
60,64,-1,18.298561960799997,0.0,Pocillopora_dead,dead,none
61,65,-1,271.145762712,0.0,Pocillopora,dead,none
