Image name,TagLab Id,TagLab Type,TagLab Date,TagLab Class name,TagLab Genet Id,TagLab Centroid x,TagLab Centroid y,TagLab Area,TagLab Surf. area,TagLab Perimeter,TagLab Note
Plot18_2020_IMAGE.tif,155,Region,2020-01-01,Pocillopora,0,8383.8,1976.1,172.34,351.77,72.0,
Plot18_2020_IMAGE.tif,157,Region,2020-01-01,Pocillopora_dead,0,5301.7,1935.3,77.42,121.8,37.9,
Plot18_2020_IMAGE.tif,158,Region,2020-01-01,Pocillopora_dead,0,6466.4,1879.4,2.49,3.27,7.2,
Plot18_2020_IMAGE.tif,159,Region,2020-01-01,Pocillopora,0,638.5,2005.3,155.08,218.04,57.4,
Plot18_2020_IMAGE.tif,160,Region,2020-01-01,Pocillopora,0,2777.2,1993.0,218.33,385.84,80.9,
Plot18_2020_IMAGE.tif,161,Region,2020-01-01,Pocillopora_dead,0,5089.0,1904.1,6.07,7.8,11.3,
Plot18_2020_IMAGE.tif,163,Region,2020-01-01,Pocillopora_dead,0,6393.2,2127.8,265.75,509.65,95.5,
Plot18_2020_IMAGE.tif,164,Region,2020-01-01,Pocillopora_dead,0,446.6,2020.7,161.07,287.29,57.6,
Plot18_2020_IMAGE.tif,165,Region,2020-01-01,Pocillopora_dead,0,7969.1,1991.6,78.39,134.21,42.9,
Plot18_2020_IMAGE.tif,166,Region,2020-01-01,Pocillopora,0,6616.1,2079.8,189.33,382.61,75.2,
Plot18_2020_IMAGE.tif,167,Region,2020-01-01,Pocillopora,0,4741.0,2076.0,85.18,128.85,53.2,
Plot18_2020_IMAGE.tif,168,Region,2020-01-01,Pocillopora,0,7390.9,2044.4,55.8,82.26,41.1,
Plot18_2020_IMAGE.tif,169,Region,2020-01-01,Pocillopora_dead,0,3087.9,1980.8,1.11,1.45,4.2,
Plot18_2020_IMAGE.tif,170,Region,2020-01-01,Pocillopora_dead,0,2573.0,1995.5,5.02,12.57,10.3,
Plot18_2020_IMAGE.tif,171,Region,2020-01-01,Pocillopora,0,7049.4,2009.1,9.34,14.94,12.2,
Plot18_2020_IMAGE.tif,172,Region,2020-01-01,Pocillopora,0,8219.4,2117.2,269.24,550.73,77.7,
Plot18_2020_IMAGE.tif,173,Region,2020-01-01,Pocillopora,0,2998.5,2023.4,15.69,25.08,17.1,
Plot18_2020_IMAGE.tif,174,Region,2020-01-01,Pocillopora,0,7765.0,2093.7,80.48,147.74,50.2,
Plot18_2020_IMAGE.tif,175,Region,2020-01-01,Pocillopora_dead,0,6762.2,2036.0,4.15,6.46,8.5,
Plot18_2020_IMAGE.tif,177,Region,2020-01-01,Pocillopora,0,1863.6,2163.5,95.57,138.43,57.0,
Plot18_2020_IMAGE.tif,178,Region,2020-01-01,Pocillopora,0,4319.3,2099.6,17.89,22.92,19.7,
Plot18_2020_IMAGE.tif,179,Region,2020-01-01,Pocillopora_dead,0,6169.4,2130.0,24.49,44.39,23.7,
Plot18_2020_IMAGE.tif,180,Region,2020-01-01,Pocillopora,0,3810.2,2120.3,11.95,24.71,20.3,
Plot18_2020_IMAGE.tif,182,Region,2020-01-01,Pocillopora,0,8040.3,2263.1,172.03,289.46,98.3,
Plot18_2020_IMAGE.tif,184,Region,2020-01-01,Pocillopora_dead,0,4969.4,2224.4,142.54,230.18,67.5,
