Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
959,-1,105,0.0,7.571818742399999,Pocillopora_dead,born,none
960,-1,106,0.0,10.1490809904,Pocillopora_dead,born,none
91,-1,107,0.0,4.8301449372,Pocillopora_dead,born,none
100,-1,110,0.0,3.7414738151999996,Pocillopora,born,none
961,-1,112,0.0,94.00341871799999,Pocillopora_dead,born,none
814,-1,113,0.0,1193.7078892728,Pocillopora_dead,born,none
962,-1,114,0.0,90.0886462344,Pocillopora_dead,born,none
963,-1,117,0.0,17.103245504399997,Pocillopora_dead,born,none
964,-1,119,0.0,2.821657806,Pocillopora_dead,born,none
134,-1,121,0.0,193.14803126519996,Pocillopora,born,none
965,-1,122,0.0,1.844075574,Pocillopora_dead,born,none
966,-1,123,0.0,4.101401818799999,Pocillopora_dead,born,none
672,-1,130,0.0,52.1317942992,Pocillopora,born,none
967,-1,131,0.0,54.566862768,Pocillopora_dead,born,none
139,-1,133,0.0,16.6322286108,Pocillopora,born,none
968,-1,134,0.0,21.4801477704,Pocillopora_dead,born,none
633,-1,135,0.0,122.36663411279999,Pocillopora,born,none
183,-1,137,0.0,64.37378997719999,Pocillopora_dead,born,none
969,-1,138,0.0,43.04027954159999,Pocillopora_dead,born,none
153,-1,142,0.0,108.20946597119999,Pocillopora,born,none
77,-1,143,0.0,1.9996000199999997,Pocillopora,born,none
820,-1,144,0.0,20.804727319199998,Pocillopora_dead,born,none
77,-1,145,0.0,5.9143725036,Pocillopora,born,none
688,-1,146,0.0,581.8702751531999,Pocillopora_dead,born,none
134,-1,148,0.0,84.78748440359999,Pocillopora,born,none
970,-1,149,0.0,7.1674551827999995,Pocillopora_dead,born,none
971,-1,151,0.0,13.579505913599998,Pocillopora_dead,born,none
154,-1,152,0.0,169.9971065892,Pocillopora,born,none
77,-1,153,0.0,4.776822269999999,Pocillopora,born,none
972,-1,154,0.0,27.634472276399997,Pocillopora,born,none
58,-1,157,0.0,77.4200692188,Pocillopora_dead,born,none
973,-1,158,0.0,2.4928346915999997,Pocillopora_dead,born,none
58,-1,161,0.0,6.0743405051999995,Pocillopora_dead,born,none
821,-1,162,0.0,2345.486387904,Pocillopora_dead,born,none
824,-1,163,0.0,265.746842658,Pocillopora_dead,born,none
822,-1,164,0.0,161.0700033888,Pocillopora_dead,born,none
974,-1,165,0.0,78.38876433959999,Pocillopora_dead,born,none
158,-1,166,0.0,189.33101700479997,Pocillopora,born,none
171,-1,167,0.0,85.182960852,Pocillopora,born,none
975,-1,169,0.0,1.1064453444,Pocillopora_dead,born,none
976,-1,170,0.0,5.0167742724,Pocillopora_dead,born,none
977,-1,171,0.0,9.3447974268,Pocillopora,born,none
61,-1,172,0.0,269.235033804,Pocillopora,born,none
