Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
1005,-1,214,0.0,75.4337998656,Pocillopora,born,none
1006,-1,219,0.0,32.7801096612,Pocillopora,born,none
1007,-1,221,0.0,5.518896055199999,Pocillopora_dead,born,none
1008,-1,222,0.0,5.589992944799999,Pocillopora_dead,born,none
1009,-1,226,0.0,43.0669408752,Pocillopora_dead,born,none
1010,-1,231,0.0,3.8925547056,Pocillopora,born,none
1011,-1,234,0.0,267.60869245439994,Pocillopora,born,none
1012,-1,242,0.0,45.82638890279999,Pocillopora_dead,born,none
1013,-1,249,0.0,25.7681789244,Pocillopora_dead,born,none
1014,-1,251,0.0,4.621297824,Pocillopora,born,none
1015,-1,252,0.0,15.8457192696,Pocillopora_dead,born,none
1016,-1,254,0.0,7.900641856799999,Pocillopora,born,none
1017,-1,255,0.0,34.3531283436,Pocillopora_dead,born,none
1018,-1,256,0.0,41.3828333028,Pocillopora_dead,born,none
1019,-1,261,0.0,6.860849846399999,Pocillopora_dead,born,none
1020,-1,271,0.0,7.571818742399999,Pocillopora,born,none
1021,-1,273,0.0,3.1460373647999997,Pocillopora_dead,born,none
1022,-1,276,0.0,38.4456430512,Pocillopora_dead,born,none
1023,-1,282,0.0,11.0466792216,Pocillopora_dead,born,none
1024,-1,284,0.0,107.19189173879998,Pocillopora,born,none
1025,-1,286,0.0,141.6116734164,Pocillopora_dead,born,none
1026,-1,287,0.0,4.5013218228,Pocillopora_dead,born,none
1027,-1,290,0.0,45.73307423519999,Pocillopora,born,none
1028,-1,291,0.0,4.4257813776,Pocillopora_dead,born,none
1029,-1,295,0.0,2.5372702476,Pocillopora,born,none
1030,-1,298,0.0,16.5255832764,Pocillopora_dead,born,none
1031,-1,300,0.0,3.6526027031999995,Pocillopora,born,none
1032,-1,303,0.0,65.77350999119999,Pocillopora,born,none
1033,-1,304,0.0,58.8682245888,Pocillopora_dead,born,none
1034,-1,305,0.0,39.9297906216,Pocillopora_dead,born,none
1035,-1,306,0.0,180.1461875796,Pocillopora_dead,born,none
1036,-1,314,0.0,19.125063302399997,Pocillopora_dead,born,none
1037,-1,326,0.0,10.4379121044,Pocillopora,born,none
1038,-1,336,0.0,38.1879168264,Pocillopora_dead,born,none
1039,-1,337,0.0,2.5728186924,Pocillopora_dead,born,none
1040,-1,340,0.0,420.38702109359997,Pocillopora,born,none
1041,-1,343,0.0,5.3455973868,Pocillopora,born,none
1042,-1,349,0.0,57.8239890228,Pocillopora,born,none
1043,-1,351,0.0,9.8380320984,Pocillopora_dead,born,none
1044,-1,355,0.0,13.4684170236,Pocillopora,born,none
1045,-1,356,0.0,8.9626516452,Pocillopora,born,none
1046,-1,357,0.0,1.0708968996,Pocillopora,born,none
1047,-1,358,0.0,15.654646378799999,Pocillopora,born,none
345,-1,363,0.0,70.6436469288,Pocillopora,born,none
1048,-1,367,0.0,7.967295190799999,Pocillopora,born,none
353,-1,368,0.0,26.3236233744,Pocillopora,born,none
1049,-1,369,0.0,3.8347884827999996,Pocillopora,born,none
356,-1,371,0.0,8.5138525296,Pocillopora,born,none
1050,-1,373,0.0,63.9116601948,Pocillopora_dead,born,none
1051,-1,376,0.0,3.2837875884,Pocillopora_dead,born,none
1052,-1,378,0.0,22.4355122244,Pocillopora_dead,born,none
1053,-1,381,0.0,11.788753006799999,Pocillopora_dead,born,none
1054,-1,382,0.0,31.838075873999998,Pocillopora_dead,born,none
1055,-1,383,0.0,15.7035254904,Pocillopora_dead,born,none
1056,-1,385,0.0,2.3906329127999997,Pocillopora_dead,born,none
1057,-1,389,0.0,74.87391185999999,Pocillopora,born,none
1058,-1,390,0.0,1.3863893471999997,Pocillopora_dead,born,none
1059,-1,393,0.0,74.95833941639998,Pocillopora_dead,born,none
1060,-1,395,0.0,7.7851094112,Pocillopora_dead,born,none
1061,-1,403,0.0,3.4570862567999994,Pocillopora_dead,born,none
1062,-1,405,0.0,382.79454071759994,Pocillopora,born,none
1063,-1,407,0.0,31.344841202399998,Pocillopora_dead,born,none
1064,-1,409,0.0,16.7877530568,Pocillopora,born,none
1065,-1,410,0.0,28.43875584,Pocillopora_dead,born,none
1066,-1,411,0.0,54.63795965759999,Pocillopora,born,none
1067,-1,419,0.0,30.260613635999995,Pocillopora_dead,born,none
1068,-1,420,0.0,18.8317886328,Pocillopora,born,none
1069,-1,426,0.0,21.8933984412,Pocillopora_dead,born,none
1070,-1,427,0.0,4.2924747095999995,Pocillopora_dead,born,none
1071,-1,431,0.0,92.74589248320001,Pocillopora_dead,born,none
1072,-1,433,0.0,100.19773522439999,Pocillopora_dead,born,none
1073,-1,434,0.0,35.7572919132,Pocillopora_dead,born,none
1074,-1,435,0.0,79.37967723839999,Pocillopora,born,none
444,-1,439,0.0,756.2220662304,Pocillopora,born,none
1075,-1,440,0.0,22.653246448799997,Pocillopora,born,none
