Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
159,-1,249,0.0,449.2479147155999,Pocillopora_dead,born,none
878,-1,252,0.0,69.75493580879998,Pocillopora_dead,born,none
895,-1,253,0.0,59.574749929199996,Pocillopora_dead,born,none
890,-1,254,0.0,163.60283008079998,Pocillopora_dead,born,none
896,-1,258,0.0,38.1568119372,Pocillopora_dead,born,none
897,-1,260,0.0,532.3957271027999,Pocillopora_dead,born,none
898,-1,262,0.0,90.42635646,Pocillopora_dead,born,none
899,-1,268,0.0,134.0576288964,Pocillopora_dead,born,none
159,-1,269,0.0,548.1747930383999,Pocillopora_dead,born,none
900,-1,271,0.0,72.48327894719999,Pocillopora_dead,born,none
901,-1,273,0.0,72.8565376176,Pocillopora_dead,born,none
181,-1,274,0.0,384.58973717999993,Pocillopora,born,none
902,-1,275,0.0,83.8543377276,Pocillopora_dead,born,none
903,-1,277,0.0,45.5153400108,Pocillopora,born,none
904,-1,280,0.0,25.021661583599997,Pocillopora_dead,born,none
905,-1,281,0.0,619.2716826384,Pocillopora_dead,born,none
906,-1,283,0.0,31.487034981599994,Pocillopora_dead,born,none
185,-1,287,0.0,830.2828074155998,Pocillopora_dead,born,none
209,-1,288,0.0,972.2810701692,Pocillopora_dead,born,none
185,-1,290,0.0,825.5726384796,Pocillopora_dead,born,none
209,-1,291,0.0,53.8736680944,Pocillopora_dead,born,none
907,-1,293,0.0,31.233752312399996,Pocillopora_dead,born,none
908,-1,299,0.0,17.263213506,Pocillopora_dead,born,none
909,-1,301,0.0,206.33206073039997,Pocillopora_dead,born,none
910,-1,309,0.0,62.43195618,Pocillopora_dead,born,none
216,-1,310,0.0,602.6838895835999,Pocillopora_dead,born,none
911,-1,311,0.0,559.0259558135999,Pocillopora_dead,born,none
912,-1,313,0.0,26.3458411524,Pocillopora,born,none
913,-1,320,0.0,162.878530518,Pocillopora_dead,born,none
185,-1,322,0.0,731.5247842055999,Pocillopora_dead,born,none
914,-1,323,0.0,79.1219510136,Pocillopora_dead,born,none
216,-1,324,0.0,235.22850279719998,Pocillopora_dead,born,none
209,-1,329,0.0,905.0767352748001,Pocillopora_dead,born,none
915,-1,344,0.0,18.3385539612,Pocillopora_dead,born,none
217,-1,347,0.0,103.27711925519999,Pocillopora_dead,born,none
916,-1,349,0.0,851.1586316244,Pocillopora_dead,born,none
917,-1,355,0.0,76.8379634352,Pocillopora_dead,born,none
918,-1,358,0.0,28.3987638396,Pocillopora_dead,born,none
214,-1,360,0.0,86.37827730839999,Pocillopora,born,none
919,-1,362,0.0,1357.328493576,Pocillopora_dead,born,none
920,-1,363,0.0,416.6188859448,Pocillopora_dead,born,none
209,-1,365,0.0,200.4443495604,Pocillopora_dead,born,none
224,-1,367,0.0,491.968258254,Pocillopora_dead,born,none
921,-1,368,0.0,46.83063246839999,Pocillopora_dead,born,none
922,-1,370,0.0,112.17311756639998,Pocillopora_dead,born,none
923,-1,375,0.0,8.220577859999999,Pocillopora_dead,born,none
262,-1,376,0.0,771.1924050468,Pocillopora_dead,born,none
924,-1,377,0.0,11.5043654484,Pocillopora_dead,born,none
925,-1,378,0.0,23.6308286808,Pocillopora_dead,born,none
926,-1,380,0.0,22.6665771156,Pocillopora_dead,born,none
262,-1,389,0.0,208.2783380832,Pocillopora_dead,born,none
284,-1,391,0.0,327.83220150119996,Pocillopora_dead,born,none
284,-1,392,0.0,579.7818040212001,Pocillopora_dead,born,none
