Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
186,-1,189,0.0,325.23716503079993,Pocillopora_dead,born,none
891,-1,193,0.0,269.412776028,Pocillopora_dead,born,none
218,-1,194,0.0,965.6512852139999,Pocillopora_dead,born,none
898,-1,195,0.0,87.7646666556,Pocillopora_dead,born,none
891,-1,198,0.0,285.6273104124,Pocillopora_dead,born,none
899,-1,199,0.0,851.4385756272,Pocillopora_dead,born,none
900,-1,200,0.0,185.86948719240002,Pocillopora_dead,born,none
901,-1,206,0.0,108.83156375519998,Pocillopora_dead,born,none
891,-1,208,0.0,954.342436212,Pocillopora_dead,born,none
902,-1,209,0.0,212.5885870152,Pocillopora_dead,born,none
903,-1,211,0.0,47.7771098112,Pocillopora_dead,born,none
904,-1,212,0.0,700.1888301143999,Pocillopora_dead,born,none
218,-1,223,0.0,519.9804327564,Pocillopora_dead,born,none
905,-1,228,0.0,32.5623754368,Pocillopora_dead,born,none
906,-1,229,0.0,1131.6358610963998,Pocillopora_dead,born,none
203,-1,230,0.0,72.252214056,Pocillopora,born,none
907,-1,235,0.0,307.66290263279996,Pocillopora_dead,born,none
908,-1,236,0.0,208.16724919319998,Pocillopora_dead,born,none
909,-1,238,0.0,88.40009510639999,Pocillopora,born,none
906,-1,239,0.0,62.72078729399999,Pocillopora_dead,born,none
906,-1,241,0.0,525.9970070388,Pocillopora_dead,born,none
910,-1,243,0.0,733.96429623,Pocillopora_dead,born,none
911,-1,245,0.0,243.995637996,Pocillopora,born,none
191,-1,246,0.0,449.2479147155999,Pocillopora_dead,born,none
891,-1,249,0.0,69.75493580879998,Pocillopora_dead,born,none
912,-1,250,0.0,59.574749929199996,Pocillopora_dead,born,none
906,-1,251,0.0,163.60283008079998,Pocillopora_dead,born,none
913,-1,254,0.0,291.2217469128,Pocillopora_dead,born,none
914,-1,256,0.0,38.1568119372,Pocillopora_dead,born,none
915,-1,258,0.0,532.3957271027999,Pocillopora_dead,born,none
916,-1,260,0.0,90.42635646,Pocillopora_dead,born,none
917,-1,266,0.0,134.0576288964,Pocillopora_dead,born,none
191,-1,267,0.0,548.1747930383999,Pocillopora_dead,born,none
918,-1,269,0.0,72.48327894719999,Pocillopora_dead,born,none
919,-1,271,0.0,72.8565376176,Pocillopora_dead,born,none
285,-1,272,0.0,384.58973717999993,Pocillopora,born,none
920,-1,273,0.0,83.8543377276,Pocillopora_dead,born,none
921,-1,275,0.0,45.5153400108,Pocillopora,born,none
922,-1,278,0.0,25.021661583599997,Pocillopora_dead,born,none
923,-1,279,0.0,619.2716826384,Pocillopora_dead,born,none
924,-1,281,0.0,31.487034981599994,Pocillopora_dead,born,none
254,-1,284,0.0,830.2828074155998,Pocillopora_dead,born,none
925,-1,285,0.0,960.9277856112,Pocillopora_dead,born,none
254,-1,287,0.0,825.5726384796,Pocillopora_dead,born,none
926,-1,288,0.0,53.8736680944,Pocillopora_dead,born,none
927,-1,290,0.0,31.233752312399996,Pocillopora_dead,born,none
928,-1,291,0.0,1244.3910844464,Pocillopora_dead,born,none
929,-1,297,0.0,529.4363190731999,Pocillopora_dead,born,none
930,-1,298,0.0,17.263213506,Pocillopora_dead,born,none
931,-1,300,0.0,204.981219828,Pocillopora_dead,born,none
932,-1,303,0.0,214.63706614679998,Pocillopora_dead,born,none
933,-1,309,0.0,62.43195618,Pocillopora_dead,born,none
300,-1,310,0.0,602.6838895835999,Pocillopora_dead,born,none
934,-1,311,0.0,559.0259558135999,Pocillopora_dead,born,none
264,-1,313,0.0,26.3458411524,Pocillopora,born,none
191,-1,320,0.0,162.878530518,Pocillopora_dead,born,none
254,-1,322,0.0,731.5247842055999,Pocillopora_dead,born,none
935,-1,323,0.0,79.1219510136,Pocillopora_dead,born,none
300,-1,324,0.0,235.22850279719998,Pocillopora_dead,born,none
290,-1,328,0.0,905.0234126075999,Pocillopora_dead,born,none
936,-1,342,0.0,18.3385539612,Pocillopora_dead,born,none
302,-1,345,0.0,103.27711925519999,Pocillopora_dead,born,none
937,-1,347,0.0,851.1586316244,Pocillopora_dead,born,none
938,-1,354,0.0,76.8379634352,Pocillopora_dead,born,none
939,-1,358,0.0,28.3987638396,Pocillopora_dead,born,none
296,-1,360,0.0,86.37827730839999,Pocillopora,born,none
940,-1,362,0.0,1357.328493576,Pocillopora_dead,born,none
941,-1,363,0.0,415.69462638,Pocillopora_dead,born,none
942,-1,365,0.0,200.4443495604,Pocillopora_dead,born,none
315,-1,367,0.0,491.968258254,Pocillopora_dead,born,none
943,-1,368,0.0,46.83063246839999,Pocillopora_dead,born,none
944,-1,371,0.0,112.17311756639998,Pocillopora_dead,born,none
945,-1,376,0.0,8.220577859999999,Pocillopora_dead,born,none
379,-1,377,0.0,771.1924050468,Pocillopora_dead,born,none
946,-1,378,0.0,11.5043654484,Pocillopora_dead,born,none
947,-1,379,0.0,23.6308286808,Pocillopora_dead,born,none
948,-1,381,0.0,22.6665771156,Pocillopora_dead,born,none
949,-1,387,0.0,159.80359004279998,Pocillopora_dead,born,none
379,-1,391,0.0,208.2783380832,Pocillopora_dead,born,none
950,-1,393,0.0,327.83220150119996,Pocillopora_dead,born,none
951,-1,394,0.0,579.7818040212001,Pocillopora_dead,born,none
315,-1,395,0.0,22.146681110399996,Pocillopora_dead,born,none
952,-1,396,0.0,834.7352501268,Pocillopora_dead,born,none
953,-1,397,0.0,93.6390471588,Pocillopora_dead,born,none
954,-1,398,0.0,57.73067435519999,Pocillopora_dead,born,none
955,-1,399,0.0,216.02345549399996,Pocillopora_dead,born,none
956,-1,400,0.0,23.377546011599996,Pocillopora_dead,born,none
957,-1,404,0.0,119.78937186479999,Pocillopora_dead,born,none
958,-1,405,0.0,36.632672366399994,Pocillopora_dead,born,none
315,-1,408,0.0,43.95565199519999,Pocillopora_dead,born,none
959,-1,409,0.0,109.20926598119999,Pocillopora_dead,born,none
960,-1,410,0.0,6.167655172799999,Pocillopora_dead,born,none
379,-1,411,0.0,41.813858196,Pocillopora_dead,born,none
379,-1,416,0.0,364.30934942159996,Pocillopora_dead,born,none
961,-1,417,0.0,833.1355701107999,Pocillopora_dead,born,none
315,-1,418,0.0,190.54410768359998,Pocillopora_dead,born,none
364,-1,421,0.0,312.42639423599996,Pocillopora_dead,born,none
962,-1,422,0.0,32.158011877199996,Pocillopora_dead,born,none
963,-1,424,0.0,39.2943621708,Pocillopora_dead,born,none
964,-1,430,0.0,416.6277730559999,Pocillopora_dead,born,none
965,-1,431,0.0,193.383539712,Pocillopora_dead,born,none
966,-1,434,0.0,802.4661493596,Pocillopora_dead,born,none
315,-1,435,0.0,65.55133221119999,Pocillopora_dead,born,none
967,-1,436,0.0,52.571706303599996,Pocillopora_dead,born,none
968,-1,440,0.0,59.174829925199994,Pocillopora_dead,born,none
379,-1,443,0.0,243.31577398919998,Pocillopora_dead,born,none
315,-1,444,0.0,357.17299912799996,Pocillopora_dead,born,none
315,-1,445,0.0,589.4021018952,Pocillopora_dead,born,none
969,-1,446,0.0,75.12719452919998,Pocillopora_dead,born,none
379,-1,453,0.0,116.73664916759999,Pocillopora_dead,born,none
379,-1,455,0.0,330.0850841903999,Pocillopora_dead,born,none
970,-1,456,0.0,696.9272603039999,Pocillopora_dead,born,none
971,-1,458,0.0,327.2278779396,Pocillopora_dead,born,none
379,-1,459,0.0,903.5170472591999,Pocillopora_dead,born,none
972,-1,461,0.0,564.6026180916,Pocillopora_dead,born,none
973,-1,463,0.0,137.06591603759998,Pocillopora,born,none
974,-1,465,0.0,179.94622757759996,Pocillopora_dead,born,none
406,-1,468,0.0,79.228596348,Pocillopora,born,none
975,-1,469,0.0,818.3518606296,Pocillopora_dead,born,none
976,-1,471,0.0,259.5125341512,Pocillopora_dead,born,none
977,-1,472,0.0,105.10342060679999,Pocillopora_dead,born,none
978,-1,474,0.0,397.0405799712,Pocillopora_dead,born,none
979,-1,480,0.0,34.0865150076,Pocillopora_dead,born,none
980,-1,482,0.0,23.404207345199996,Pocillopora,born,none
379,-1,483,0.0,166.5800123328,Pocillopora_dead,born,none
290,-1,485,0.0,271.76786049599997,Pocillopora_dead,born,none
428,-1,487,0.0,506.4409188432,Pocillopora_dead,born,none
981,-1,493,0.0,157.15967446079998,Pocillopora_dead,born,none
982,-1,501,0.0,535.0707475739999,Pocillopora_dead,born,none
983,-1,505,0.0,70.66142115119999,Pocillopora_dead,born,none
984,-1,508,0.0,14.890354815599997,Pocillopora_dead,born,none
985,-1,509,0.0,32.3135363232,Pocillopora_dead,born,none
986,-1,513,0.0,660.0990714912,Pocillopora_dead,born,none
987,-1,515,0.0,21.7556482176,Pocillopora,born,none
988,-1,517,0.0,37.281431483999995,Pocillopora_dead,born,none
989,-1,520,0.0,54.81570188159999,Pocillopora_dead,born,none
990,-1,522,0.0,389.63317278599993,Pocillopora_dead,born,none
988,-1,524,0.0,21.9600517752,Pocillopora_dead,born,none
991,-1,526,0.0,78.9308781228,Pocillopora_dead,born,none
992,-1,528,0.0,34.0865150076,Pocillopora,born,none
993,-1,533,0.0,97.15389963839998,Pocillopora_dead,born,none
994,-1,534,0.0,284.7119379588,Pocillopora_dead,born,none
995,-1,538,0.0,48.85245026639999,Pocillopora_dead,born,none
996,-1,540,0.0,155.77772866919997,Pocillopora,born,none
997,-1,543,0.0,59.0415232572,Pocillopora_dead,born,none
998,-1,544,0.0,352.7783226396,Pocillopora_dead,born,none
999,-1,546,0.0,103.30822414439999,Pocillopora_dead,born,none
1000,-1,549,0.0,22.2711006672,Pocillopora_dead,born,none
1001,-1,550,0.0,376.1292073176,Pocillopora_dead,born,none
1002,-1,554,0.0,68.1108202368,Pocillopora_dead,born,none
1003,-1,557,0.0,513.8572131395999,Pocillopora_dead,born,none
1004,-1,558,0.0,41.27618796839999,Pocillopora_dead,born,none
1005,-1,559,0.0,98.78468454359998,Pocillopora,born,none
1006,-1,560,0.0,453.6337040928,Pocillopora_dead,born,none
1007,-1,562,0.0,95.5542196224,Pocillopora,born,none
1008,-1,563,0.0,207.34963496279997,Pocillopora_dead,born,none
1009,-1,566,0.0,117.51871495319998,Pocillopora_dead,born,none
1010,-1,569,0.0,376.0181184276,Pocillopora_dead,born,none
1011,-1,570,0.0,67.32431089560001,Pocillopora_dead,born,none
1012,-1,573,0.0,453.98030142959993,Pocillopora_dead,born,none
1013,-1,576,0.0,110.32015488119998,Pocillopora_dead,born,none
1014,-1,577,0.0,106.94749618079999,Pocillopora_dead,born,none
503,-1,580,0.0,239.60096150759998,Pocillopora_dead,born,none
1015,-1,582,0.0,27.563375386799997,Pocillopora_dead,born,none
503,-1,583,0.0,196.1740926288,Pocillopora_dead,born,none
1016,-1,587,0.0,13.312892577599998,Pocillopora,born,none
1017,-1,589,0.0,11.246639223599997,Pocillopora_dead,born,none
1018,-1,599,0.0,40.569662627999996,Pocillopora,born,none
1019,-1,602,0.0,88.99553155679997,Pocillopora_dead,born,none
1020,-1,603,0.0,345.3353670096,Pocillopora_dead,born,none
503,-1,606,0.0,42.2671008672,Pocillopora_dead,born,none
1021,-1,607,0.0,86.21386575119999,Pocillopora_dead,born,none
782,-1,609,0.0,22.279987778399995,Pocillopora_dead,born,none
503,-1,611,0.0,247.2483206952,Pocillopora_dead,born,none
1022,-1,612,0.0,41.022905299200005,Pocillopora_dead,born,none
1023,-1,613,0.0,568.5840439091999,Pocillopora_dead,born,none
1024,-1,614,0.0,48.967982711999994,Pocillopora,born,none
503,-1,615,0.0,543.5357209919999,Pocillopora_dead,born,none
1025,-1,617,0.0,20.6047673172,Pocillopora,born,none
538,-1,620,0.0,191.9927068092,Pocillopora_dead,born,none
1026,-1,622,0.0,153.1293695316,Pocillopora_dead,born,none
1027,-1,625,0.0,35.6684208012,Pocillopora,born,none
1028,-1,629,0.0,34.5886367904,Pocillopora_dead,born,none
1029,-1,631,0.0,37.2903185952,Pocillopora_dead,born,none
1030,-1,638,0.0,346.38404613119997,Pocillopora_dead,born,none
1031,-1,642,0.0,628.7720045112,Pocillopora_dead,born,none
1032,-1,644,0.0,76.84685054639999,Pocillopora_dead,born,none
1033,-1,647,0.0,224.866131138,Pocillopora_dead,born,none
503,-1,653,0.0,291.66610247279993,Pocillopora_dead,born,none
503,-1,655,0.0,25.714856257199997,Pocillopora_dead,born,none
1034,-1,658,0.0,66.08011532759998,Pocillopora_dead,born,none
1033,-1,661,0.0,266.3511662196,Pocillopora_dead,born,none
1035,-1,664,0.0,14.659289924399998,Pocillopora_dead,born,none
1036,-1,667,0.0,177.49338488639998,Pocillopora_dead,born,none
1035,-1,672,0.0,58.48163525159999,Pocillopora_dead,born,none
1037,-1,674,0.0,46.395164019599996,Pocillopora_dead,born,none
503,-1,677,0.0,814.5792819251999,Pocillopora_dead,born,none
503,-1,678,0.0,46.910616469199994,Pocillopora_dead,born,none
1038,-1,679,0.0,28.905329178000002,Pocillopora,born,none
1035,-1,680,0.0,676.5846627671999,Pocillopora_dead,born,none
1039,-1,686,0.0,71.54124516,Pocillopora_dead,born,none
1040,-1,688,0.0,352.27175730119995,Pocillopora_dead,born,none
1041,-1,689,0.0,83.7654666156,Pocillopora_dead,born,none
1042,-1,694,0.0,317.4342813972,Pocillopora,born,none
572,-1,695,0.0,189.2021538924,Pocillopora_dead,born,none
1043,-1,696,0.0,28.585393174799997,Pocillopora_dead,born,none
1044,-1,699,0.0,42.880311539999994,Pocillopora_dead,born,none
1045,-1,705,0.0,34.6019674572,Pocillopora,born,none
572,-1,708,0.0,151.05422906639998,Pocillopora_dead,born,none
1046,-1,711,0.0,62.76966640559999,Pocillopora,born,none
1047,-1,712,0.0,143.1447000984,Pocillopora_dead,born,none
1048,-1,714,0.0,212.80632123959995,Pocillopora_dead,born,none
1049,-1,716,0.0,61.641003283199986,Pocillopora_dead,born,none
1050,-1,720,0.0,55.0645409952,Pocillopora_dead,born,none
1051,-1,721,0.0,27.798883833599998,Pocillopora_dead,born,none
1052,-1,723,0.0,365.67352099079994,Pocillopora_dead,born,none
1053,-1,724,0.0,72.01226205359998,Empty,born,none
591,1,-1,80.12175102359998,0.0,Pocillopora,dead,none
592,2,-1,13.3040054664,0.0,Pocillopora,dead,none
5,6,-1,591.6327668064,0.0,Pocillopora,dead,none
4,7,-1,72.69656961599999,0.0,Pocillopora,dead,none
593,8,-1,15.499121932799996,0.0,Pocillopora_dead,dead,none
594,9,-1,19.796040198,0.0,Pocillopora,dead,none
595,10,-1,3.6748204811999994,0.0,Pocillopora,dead,none
596,11,-1,21.489034881600002,0.0,Pocillopora_dead,dead,none
11,15,-1,196.29851218559998,0.0,Pocillopora,dead,none
598,17,-1,109.57808109599999,0.0,Pocillopora,dead,none
28,19,-1,422.17333044479994,0.0,Pocillopora,dead,none
7,21,-1,458.530502364,0.0,Pocillopora,dead,none
4,22,-1,178.11103911479998,0.0,Pocillopora,dead,none
17,23,-1,18.547401074399996,0.0,Pocillopora,dead,none
599,24,-1,19.769378864399997,0.0,Pocillopora_dead,dead,none
9,28,-1,178.87088712239998,0.0,Pocillopora,dead,none
23,30,-1,401.675208462,0.0,Pocillopora,dead,none
27,32,-1,404.78125382639996,0.0,Pocillopora,dead,none
47,33,-1,95.7408489576,0.0,Pocillopora,dead,none
17,34,-1,26.2969620408,0.0,Pocillopora,dead,none
31,35,-1,23.319779788800002,0.0,Pocillopora_dead,dead,none
602,39,-1,43.72903065959999,0.0,Pocillopora,dead,none
40,46,-1,89.81758934279998,0.0,Pocillopora_dead,dead,none
605,50,-1,19.276144192799997,0.0,Acropora,dead,none
606,51,-1,14.041635696,0.0,Pocillopora,dead,none
45,53,-1,8.722699642799999,0.0,Pocillopora,dead,none
50,56,-1,95.20317872999998,0.0,Pocillopora,dead,none
54,61,-1,44.582193334799996,0.0,Pocillopora,dead,none
609,62,-1,4.6524027132,0.0,Pocillopora,dead,none
50,65,-1,9.526983206399999,0.0,Pocillopora,dead,none
610,66,-1,85.24072707479998,0.0,Pocillopora_dead,dead,none
589,68,-1,9.540313873199999,0.0,Pocillopora,dead,none
611,69,-1,325.1305196964,0.0,Pocillopora_dead,dead,none
62,72,-1,340.398576738,0.0,Pocillopora,dead,none
47,75,-1,105.89881705919998,0.0,Pocillopora,dead,none
50,76,-1,3.6659333699999994,0.0,Pocillopora,dead,none
613,77,-1,71.18576071199999,0.0,Pocillopora_dead,dead,none
614,81,-1,54.597967657199995,0.0,Pocillopora,dead,none
615,83,-1,38.925547056,0.0,Pocillopora_dead,dead,none
616,84,-1,12.415294346399998,0.0,Pocillopora,dead,none
76,85,-1,72.785440728,0.0,Pocillopora,dead,none
617,86,-1,7.087471181999999,0.0,Pocillopora_dead,dead,none
75,89,-1,123.6019425696,0.0,Pocillopora,dead,none
42,90,-1,36.894842146799995,0.0,Pocillopora,dead,none
70,92,-1,59.75693570879999,0.0,Pocillopora,dead,none
73,94,-1,231.0915525336,0.0,Pocillopora,dead,none
79,95,-1,385.87836830399993,0.0,Pocillopora,dead,none
80,98,-1,218.80956485519997,0.0,Pocillopora,dead,none
620,99,-1,108.08504641439998,0.0,Pocillopora,dead,none
87,100,-1,81.8325199296,0.0,Pocillopora,dead,none
621,102,-1,11.2110907788,0.0,Pocillopora,dead,none
81,103,-1,229.30968673799998,0.0,Pocillopora,dead,none
58,104,-1,84.04541061839998,0.0,Pocillopora_dead,dead,none
83,105,-1,135.99057558239997,0.0,Pocillopora,dead,none
85,106,-1,216.87217461359995,0.0,Pocillopora,dead,none
81,107,-1,868.3507482408,0.0,Pocillopora,dead,none
64,108,-1,15.530226821999998,0.0,Pocillopora,dead,none
622,109,-1,12.144237454799997,0.0,Pocillopora,dead,none
86,110,-1,452.62057341599996,0.0,Pocillopora,dead,none
64,114,-1,2.8127706947999997,0.0,Pocillopora,dead,none
93,115,-1,375.991457094,0.0,Pocillopora,dead,none
623,116,-1,55.424468998799995,0.0,Pocillopora,dead,none
84,117,-1,54.50020943399999,0.0,Pocillopora_dead,dead,none
624,120,-1,5.927703170399999,0.0,Pocillopora,dead,none
625,121,-1,24.5239833564,0.0,Pocillopora_dead,dead,none
626,123,-1,41.062897299599996,0.0,Pocillopora,dead,none
627,126,-1,17.427625063199997,0.0,Pocillopora,dead,none
628,127,-1,24.8794678044,0.0,Pocillopora,dead,none
106,130,-1,64.58708064599999,0.0,Pocillopora,dead,none
98,131,-1,43.94232132839999,0.0,Pocillopora,dead,none
104,132,-1,295.67863317959996,0.0,Pocillopora,dead,none
101,135,-1,63.5295144132,0.0,Pocillopora,dead,none
103,136,-1,161.6165607276,0.0,Pocillopora,dead,none
631,138,-1,28.221021615599994,0.0,Pocillopora_dead,dead,none
114,141,-1,81.67255192799999,0.0,Acropora,dead,none
112,143,-1,496.72730630159987,0.0,Pocillopora,dead,none
115,144,-1,612.721881684,0.0,Pocillopora,dead,none
633,148,-1,11.291074779599999,0.0,Pocillopora_dead,dead,none
634,150,-1,19.627185085199997,0.0,Pocillopora_dead,dead,none
119,151,-1,826.83460827,0.0,Pocillopora,dead,none
635,152,-1,5.652202723199999,0.0,Acropora,dead,none
636,154,-1,87.004818648,0.0,Pocillopora_dead,dead,none
637,157,-1,54.05585387399999,0.0,Pocillopora,dead,none
124,159,-1,61.2721881684,0.0,Pocillopora,dead,none
638,161,-1,145.93969657079998,0.0,Pocillopora,dead,none
127,163,-1,32.8778678844,0.0,Acropora,dead,none
639,165,-1,13.508409024,0.0,Pocillopora,dead,none
126,167,-1,529.1252701812,0.0,Pocillopora,dead,none
641,168,-1,83.93876528399998,0.0,Pocillopora_dead,dead,none
133,171,-1,228.7053631764,0.0,Pocillopora,dead,none
146,174,-1,104.54797615679999,0.0,Pocillopora,dead,none
642,176,-1,57.508496575199985,0.0,Pocillopora_dead,dead,none
140,181,-1,81.9302781528,0.0,Acropora,dead,none
644,183,-1,35.60176746719999,0.0,Pocillopora_dead,dead,none
645,184,-1,16.5166961652,0.0,Pocillopora_dead,dead,none
141,185,-1,264.3871146444,0.0,Acropora,dead,none
646,186,-1,82.7123439384,0.0,Pocillopora,dead,none
58,188,-1,55.317823664399995,0.0,Pocillopora_dead,dead,none
153,189,-1,293.35465360079996,0.0,Pocillopora,dead,none
144,191,-1,520.1448443136,0.0,Pocillopora,dead,none
648,195,-1,33.526627002,0.0,Pocillopora_dead,dead,none
650,199,-1,94.00341871799999,0.0,Pocillopora,dead,none
651,201,-1,23.972982461999994,0.0,Pocillopora_dead,dead,none
159,202,-1,582.639010272,0.0,Pocillopora,dead,none
137,208,-1,290.4219069048,0.0,Pocillopora,dead,none
157,209,-1,43.0225053192,0.0,Pocillopora,dead,none
652,210,-1,47.479391586,0.0,Pocillopora_dead,dead,none
164,211,-1,56.1487685616,0.0,Pocillopora_dead,dead,none
161,213,-1,58.99708770119999,0.0,Pocillopora_dead,dead,none
653,217,-1,70.02154914479999,0.0,Pocillopora_dead,dead,none
167,221,-1,357.92840357999995,0.0,Pocillopora,dead,none
182,222,-1,211.79763411839997,0.0,Pocillopora,dead,none
203,226,-1,68.8751118,0.0,Pocillopora,dead,none
175,230,-1,975.6448417583998,0.0,Pocillopora,dead,none
656,231,-1,62.623029070799994,0.0,Pocillopora,dead,none
173,232,-1,257.72622479999995,0.0,Pocillopora,dead,none
657,233,-1,101.93072190839999,0.0,Pocillopora_dead,dead,none
658,235,-1,9.7580480976,0.0,Pocillopora_dead,dead,none
179,237,-1,896.5717698563999,0.0,Pocillopora,dead,none
659,239,-1,18.520739740799996,0.0,Pocillopora_dead,dead,none
183,242,-1,261.3877146144,0.0,Pocillopora,dead,none
171,243,-1,792.0904470336,0.0,Pocillopora,dead,none
180,244,-1,97.9537396464,0.0,Pocillopora,dead,none
181,245,-1,120.7580669856,0.0,Pocillopora_dead,dead,none
176,249,-1,24.968338916399997,0.0,Pocillopora_dead,dead,none
661,252,-1,20.99580021,0.0,Pocillopora_dead,dead,none
662,254,-1,110.98224466559999,0.0,Pocillopora_dead,dead,none
663,255,-1,11.531026782,0.0,Pocillopora_dead,dead,none
193,256,-1,793.0502550431999,0.0,Pocillopora,dead,none
196,258,-1,578.7331248995999,0.0,Pocillopora,dead,none
190,260,-1,181.3370604804,0.0,Pocillopora,dead,none
667,266,-1,80.850494142,0.0,Pocillopora_dead,dead,none
200,269,-1,359.4036640392,0.0,Pocillopora,dead,none
670,272,-1,10.846719219599999,0.0,Pocillopora,dead,none
671,273,-1,49.510096495199996,0.0,Pocillopora_dead,dead,none
672,277,-1,25.701525590399996,0.0,Pocillopora,dead,none
206,278,-1,979.5107351303999,0.0,Pocillopora,dead,none
673,279,-1,8.5271831964,0.0,Pocillopora_dead,dead,none
210,281,-1,249.8789056104,0.0,Acropora,dead,none
674,283,-1,141.30951163559996,0.0,Pocillopora,dead,none
191,286,-1,101.79741524039999,0.0,Pocillopora_dead,dead,none
215,288,-1,454.74903654839994,0.0,Pocillopora,dead,none
213,289,-1,666.8843808923999,0.0,Pocillopora,dead,none
675,290,-1,22.284431333999997,0.0,Pocillopora,dead,none
677,294,-1,214.4415497004,0.0,Pocillopora_dead,dead,none
678,296,-1,13.112932575599999,0.0,Pocillopora,dead,none
220,297,-1,88.3689902172,0.0,Pocillopora,dead,none
222,299,-1,277.7755476672,0.0,Acropora,dead,none
